FORENING_AKTORID;FORENING_ETTERNAVN;FYLKENUMMER;FYLKE;OVERLIGGENDE_FORENING_AKTØRID;FORENING_OVERLIGGENDE;KATEGORIKODE
10926;Buer/kornsjø Skytterlag;01;Østfold;10016;Østfold Skyttersamlag;DFS
10924;Halden Skytterlag;01;Østfold;10016;Østfold Skyttersamlag;DFS
10961;Nrof Moss;01;Østfold;10018;Follo Skyttersamlag;MIL
10925;Ise Skytterlag;01;Østfold;10016;Østfold Skyttersamlag;DFS
10931;Sarpsborg Skytterlag;01;Østfold;10016;Østfold Skyttersamlag;DFS
10932;Skjeberg Skytterlag;01;Østfold;10016;Østfold Skyttersamlag;DFS
10933;Torsnes Skytterlag;01;Østfold;10016;Østfold Skyttersamlag;DFS
10920;Borge Skytterlag;01;Østfold;10016;Østfold Skyttersamlag;DFS
10923;Fredrikstad Skytterlag;01;Østfold;10016;Østfold Skyttersamlag;DFS
10977;NROF Søndre Østfold;01;Østfold;10016;Østfold Skyttersamlag;MIL
10919;Aremark Skytterlag;01;Østfold;10016;Østfold Skyttersamlag;DFS
10929;Rødenes Skytterlag;01;Østfold;10016;Østfold Skyttersamlag;DFS
10934;Øymark Skytterlag;01;Østfold;10016;Østfold Skyttersamlag;DFS
10096;Rømskog Skytterlag;01;Østfold;10020;Akershus Skyttersamlag;DFS
10136;Båstad Skytterlag;01;Østfold;10018;Follo Skyttersamlag;DFS
10922;Eidsberg Skytterlag;01;Østfold;10016;Østfold Skyttersamlag;DFS
10942;NROF Fossumstrøget;01;Østfold;10018;Follo Skyttersamlag;MIL
10147;Trøgstad Skytterlag;01;Østfold;10018;Follo Skyttersamlag;DFS
10144;Spydeberg Skytterlag;01;Østfold;10018;Follo Skyttersamlag;DFS
10135;Askim Skytterlag;01;Østfold;10018;Follo Skyttersamlag;DFS
10143;Skiptvet Skytterlag;01;Østfold;10018;Follo Skyttersamlag;DFS
10921;Degernes Skytterlag;01;Østfold;10016;Østfold Skyttersamlag;DFS
10927;Rakkestad Skytterlag;01;Østfold;10016;Østfold Skyttersamlag;DFS
10930;Råde Skytterlag;01;Østfold;10016;Østfold Skyttersamlag;DFS
10994;HV-01 Oslofjord;01;Østfold;10016;Østfold Skyttersamlag;MIL
10141;Moss og Våler Skytterlag;01;Østfold;10018;Follo Skyttersamlag;DFS
10928;Rygge Skytterlag;01;Østfold;10016;Østfold Skyttersamlag;DFS
10145;Svinndal Skytterlag;01;Østfold;10018;Follo Skyttersamlag;DFS
10139;Hobøl Skytterlag;01;Østfold;10018;Follo Skyttersamlag;DFS
10148;Aas Skytterlag;02;Akershus;10018;Follo Skyttersamlag;DFS
10146;Såner skytterlag;02;Akershus;10018;Follo Skyttersamlag;DFS
10140;Kråkstad Skytterlag;02;Akershus;10018;Follo Skyttersamlag;DFS
10142;Ski Skytterlag;02;Akershus;10018;Follo Skyttersamlag;DFS
10138;Frogn og Drøbak Skytterlag;02;Akershus;10018;Follo Skyttersamlag;DFS
10940;NROF Follo;02;Akershus;10018;Follo Skyttersamlag;MIL
11024;FLO/Land - Base Kolsås;02;Akershus;10015;Drammen Skyttersamlag;MIL
10494;Oslo Vestre Skytterlag (avviklet);02;Akershus;10019;Oslo Skyttersamlag;DFS
10497;Østre Bærum Skytterlag;02;Akershus;10019;Oslo Skyttersamlag;DFS
10129;Asker Skytterlag;02;Akershus;10015;Drammen Skyttersamlag;DFS
10954;NROF Kongsberg;02;Akershus;10014;Numedal Skyttersamlag;MIL
10085;Høland/Bjørkelangen Skytterlag;02;Akershus;10020;Akershus Skyttersamlag;DFS
10097;Setskog Skytterlag;02;Akershus;10020;Akershus Skyttersamlag;DFS
10102;Søndre Høland Skytterlag;02;Akershus;10020;Akershus Skyttersamlag;DFS
10104;Urskog Skytterlag;02;Akershus;10020;Akershus Skyttersamlag;DFS
10077;Blaker Skytterlag;02;Akershus;10020;Akershus Skyttersamlag;DFS
10088;Leirsund Skytterlag;02;Akershus;10020;Akershus Skyttersamlag;DFS
10101;Sørum Skytterlag;02;Akershus;10020;Akershus Skyttersamlag;DFS
10080;Fet Skytterlag;02;Akershus;10020;Akershus Skyttersamlag;DFS
10965;NROF Nedre Romerike;02;Akershus;10020;Akershus Skyttersamlag;MIL
10137;Enebakk Skytterlag;02;Akershus;10018;Follo Skyttersamlag;DFS
10089;Lørenskog Skytterlag;02;Akershus;10020;Akershus Skyttersamlag;DFS
11012;FLO Luft;02;Akershus;10020;Akershus Skyttersamlag;MIL
10095;Rælingen Skytterlag;02;Akershus;10020;Akershus Skyttersamlag;DFS
10098;Skedsmo Skytterlag;02;Akershus;10020;Akershus Skyttersamlag;DFS
10093;Nittedal Skytterlag;02;Akershus;10020;Akershus Skyttersamlag;DFS
10081;Gjerdrum Skytterlag;02;Akershus;10020;Akershus Skyttersamlag;DFS
1683879;FKL;02;Akershus;10020;Akershus Skyttersamlag;MIL
1618065;FLO/VEDL/RTV-Bil;02;Akershus;10020;Akershus Skyttersamlag;MIL
10083;Hovind Skytterlag;02;Akershus;10020;Akershus Skyttersamlag;DFS
10086;Kisen Skytterlag;02;Akershus;10020;Akershus Skyttersamlag;DFS
2464469;Luftving 135;02;Akershus;10020;Akershus Skyttersamlag;MIL
11008;Romerike Tekniske verksted B.I.L.;02;Akershus;10020;Akershus Skyttersamlag;MIL
10103;Ullensaker Skytterlag;02;Akershus;10020;Akershus Skyttersamlag;DFS
10082;Haga Skytterlag;02;Akershus;10020;Akershus Skyttersamlag;DFS
10092;Nes/Hovind Skytterlag;02;Akershus;10020;Akershus Skyttersamlag;DFS
10991;NROF Øvre Romerike;02;Akershus;10020;Akershus Skyttersamlag;MIL
10094;Raumnes Skytterlag;02;Akershus;10020;Akershus Skyttersamlag;DFS
10099;Skogbygden Skytterlag;02;Akershus;10020;Akershus Skyttersamlag;DFS
10078;Eidsvoll Verk Skytterlag;02;Akershus;10020;Akershus Skyttersamlag;DFS
10079;Eidsvoll Østre Skytterlag;02;Akershus;10020;Akershus Skyttersamlag;DFS
10087;Langseth Skytterlag;02;Akershus;10020;Akershus Skyttersamlag;DFS
10090;Minne Skytterlag;02;Akershus;10020;Akershus Skyttersamlag;DFS
10091;Nannestad Skytterlag;02;Akershus;10020;Akershus Skyttersamlag;DFS
10100;Steinsgård Skytterlag;02;Akershus;10020;Akershus Skyttersamlag;DFS
10084;Hurdal Skytterlag;02;Akershus;10020;Akershus Skyttersamlag;DFS
10491;Akademisk Skytterlag;03;Oslo;10019;Oslo Skyttersamlag;DFS
2470649;Bälgvikens Skytteförening;03;Oslo;343582;Sverige;UTL
10935;DFS Skytterlag;03;Oslo;10020;Akershus Skyttersamlag;DFS
1716034;Edsbjørke Skytteforening;03;Oslo;343582;Sverige;UTL
11014;FMGT;03;Oslo;10019;Oslo Skyttersamlag;MIL
2355337;Forsvarets Høgskole;03;Oslo;10019;Oslo Skyttersamlag;MIL
1683853;Forsvarsstaben (FST);03;Oslo;10019;Oslo Skyttersamlag;MIL
2076768;HMKG;03;Oslo;10019;Oslo Skyttersamlag;MIL
10995;Hv-02 Oslo og Akershus;03;Oslo;10019;Oslo Skyttersamlag;MIL
2350718;Hærens Befalskole;03;Oslo;10026;Østerdal Skyttersamlag;MIL
2223923;Kalix Skytteförening;03;Oslo;343582;Sverige;UTL
636860;Klubb Danmark;03;Oslo;636852;Danmark;UTL
2274538;Klubb Norge;03;Oslo;2274504;Norge;UTL
2274520;Klubb Sverige;03;Oslo;343582;Sverige;
11013;Krigsskolen;03;Oslo;10019;Oslo Skyttersamlag;MIL
1716026;Lekvattnet/torsby Skytterlag;03;Oslo;343582;Sverige;UTL
10492;Nordstrand Skytterlag;03;Oslo;10019;Oslo Skyttersamlag;DFS
10969;NROF Oslo;03;Oslo;10019;Oslo Skyttersamlag;MIL
10493;Oslo Garnisons Skytterlag (avviklet);03;Oslo;10019;Oslo Skyttersamlag;DFS
10495;Oslo Østre Skytterlag;03;Oslo;10019;Oslo Skyttersamlag;DFS
1174077;Rommeheds Skf;03;Oslo;343582;Sverige;UTL
10133;Sørkedalen Skytterlag;03;Oslo;10015;Drammen Skyttersamlag;DFS
1395540;Østersund Skytterlag;03;Oslo;343582;Sverige;UTL
10637;Austmarka Skytterlag;04;Hedmark;10017;Solør Skyttersamlag;DFS
10640;Galterud Skytterlag;04;Hedmark;10017;Solør Skyttersamlag;DFS
10641;Grue Skytterlag;04;Hedmark;10017;Solør Skyttersamlag;DFS
10645;Kongsvinger og Omegn Skytterlag;04;Hedmark;10017;Solør Skyttersamlag;DFS
10638;Lundersæter skytterlag (Avviklet);04;Hedmark;10017;Solør Skyttersamlag;DFS
10944;Nrof Glåmdal;04;Hedmark;10017;Solør Skyttersamlag;MIL
10648;Roverud Skytterlag;04;Hedmark;10017;Solør Skyttersamlag;DFS
10651;Tørmoen Skytterlag;04;Hedmark;10017;Solør Skyttersamlag;DFS
10655;Åsnes Finnskog Skytterlag;04;Hedmark;10017;Solør Skyttersamlag;DFS
10262;Hamar og Omegn Skytterlag;04;Hedmark;10023;Hedmark Skyttersamlag;DFS
10268;Vang skytterlag;04;Hedmark;10023;Hedmark Skyttersamlag;DFS
10261;Brumunddal Skytterlag;04;Hedmark;10023;Hedmark Skyttersamlag;DFS
10425;Dalsbygda Skytterlag;04;Hedmark;10022;Nord-Østerdal Skyttersamlag;DFS
10263;Lismarken Skytterlag;04;Hedmark;10023;Hedmark Skyttersamlag;DFS
10266;Nes (Hedmark) Skytterlag;04;Hedmark;10023;Hedmark Skyttersamlag;DFS
10949;NROF Hedemarken;04;Hedmark;10023;Hedmark Skyttersamlag;MIL
10269;Åsheim Skytterlag;04;Hedmark;10023;Hedmark Skyttersamlag;DFS
10264;Løiten Skytterlag;04;Hedmark;10023;Hedmark Skyttersamlag;DFS
10265;Stange og Romedal Skytterlag;04;Hedmark;10023;Hedmark Skyttersamlag;DFS
10267;Tangen Skytterlag;04;Hedmark;10023;Hedmark Skyttersamlag;DFS
10649;Størjebygden Skytterlag;04;Hedmark;10017;Solør Skyttersamlag;DFS
10646;Nord-Odal Skytterlag;04;Hedmark;10017;Solør Skyttersamlag;DFS
10650;Søndre Odalen Skytterlag;04;Hedmark;10017;Solør Skyttersamlag;DFS
1724582;Eda Skyttegille;04;Hedmark;343582;Sverige;UTL
10639;Eidskog Skytterlag;04;Hedmark;10017;Solør Skyttersamlag;DFS
10647;Rauhella Skytterlag;04;Hedmark;10017;Solør Skyttersamlag;DFS
10642;Grue Finnskog Skytterlag;04;Hedmark;10017;Solør Skyttersamlag;DFS
10644;Hof Finnskog Skytterlag;04;Hedmark;10017;Solør Skyttersamlag;DFS
10643;Hof (solør) Skytterlag;04;Hedmark;10017;Solør Skyttersamlag;DFS
10653;Åslia Skytterlag;04;Hedmark;10017;Solør Skyttersamlag;DFS
10654;Åsnes Skytterlag;04;Hedmark;10017;Solør Skyttersamlag;DFS
10652;Våler Skytterlag;04;Hedmark;10017;Solør Skyttersamlag;DFS
10894;Elverum Skytterlag;04;Hedmark;10026;Østerdal Skyttersamlag;DFS
2221109;Forsvarets Personell- og Vernepliktssenter;04;Hedmark;10025;Gudbrandsdal Skyttersamlag;MIL
10993;Heimevernsstaben;04;Hedmark;10019;Oslo Skyttersamlag;MIL
10997;Hv-05 Opplandske;04;Hedmark;10026;Østerdal Skyttersamlag;MIL
1700764;Hærens Våpenskole;04;Hedmark;10026;Østerdal Skyttersamlag;MIL
11010;Hærstaben;04;Hedmark;10026;Østerdal Skyttersamlag;MIL
10898;Jømna/heradsbygd Skytterlag;04;Hedmark;10026;Østerdal Skyttersamlag;DFS
1702158;MP Kompaniet;04;Hedmark;10026;Østerdal Skyttersamlag;MIL
10904;Nordskogbygda Skytterlag;04;Hedmark;10026;Østerdal Skyttersamlag;DFS
10978;NROF avd. Elverum og omegn;04;Hedmark;10026;Østerdal Skyttersamlag;MIL
1700749;Operasjonsstøtte Terningmoen;04;Hedmark;10026;Østerdal Skyttersamlag;MIL
10906;Risberget Skytterlag;04;Hedmark;10026;Østerdal Skyttersamlag;DFS
10910;Strandbygda Skytterlag;04;Hedmark;10026;Østerdal Skyttersamlag;DFS
10912;Sørskogbygda Skytterlag;04;Hedmark;10026;Østerdal Skyttersamlag;DFS
10916;Øksna Skytterlag;04;Hedmark;10026;Østerdal Skyttersamlag;DFS
10892;Eidet Skytterlag;04;Hedmark;10026;Østerdal Skyttersamlag;DFS
10899;Fregn Skytterlag;04;Hedmark;10026;Østerdal Skyttersamlag;DFS
10900;Jordet og Tenaasen Skytterlag;04;Hedmark;10026;Østerdal Skyttersamlag;DFS
10902;Løra Skytterlag;04;Hedmark;10026;Østerdal Skyttersamlag;DFS
10903;Nordre Trysil Skytterlag;04;Hedmark;10026;Østerdal Skyttersamlag;DFS
10913;Trysil Skytterlag;04;Hedmark;10026;Østerdal Skyttersamlag;DFS
10911;Vestby og Søre Osen Skytterlag;04;Hedmark;10026;Østerdal Skyttersamlag;DFS
10914;Vestre Trysil Skytterlag;04;Hedmark;10026;Østerdal Skyttersamlag;DFS
10917;Østby Skytterlag;04;Hedmark;10026;Østerdal Skyttersamlag;DFS
10891;Deset Skytterlag;04;Hedmark;10026;Østerdal Skyttersamlag;DFS
2076545;FLO Forsyning Østlandet-Østerdalen;04;Hedmark;10026;Østerdal Skyttersamlag;MIL
1717685;Kampeskadronen;04;Hedmark;10026;Østerdal Skyttersamlag;MIL
11021;Kompani Østerdal;04;Hedmark;10026;Østerdal Skyttersamlag;MIL
10905;Osen Skytterlag (østerdal);04;Hedmark;10026;Østerdal Skyttersamlag;DFS
10907;Sjølisand Skytterlag;04;Hedmark;10026;Østerdal Skyttersamlag;DFS
10909;Strand Skytterlag;04;Hedmark;10026;Østerdal Skyttersamlag;DFS
2076552;Telemark Bataljon;04;Hedmark;10026;Østerdal Skyttersamlag;MIL
11020;Østerdal Garnison;04;Hedmark;10026;Østerdal Skyttersamlag;MIL
10918;Åmot Skytterlag;04;Hedmark;10026;Østerdal Skyttersamlag;DFS
10889;Atna Skytterlag;04;Hedmark;10026;Østerdal Skyttersamlag;DFS
10890;Bjørnen (Østerdal) Skytterlag;04;Hedmark;10026;Østerdal Skyttersamlag;DFS
10893;Elgen Skytterlag;04;Hedmark;10026;Østerdal Skyttersamlag;DFS
10908;Sollia Skytterlag;04;Hedmark;10026;Østerdal Skyttersamlag;DFS
10444;Finstad Skytterlag;04;Hedmark;10022;Nord-Østerdal Skyttersamlag;DFS
10915;Ytre Rendal Skytterlag;04;Hedmark;10026;Østerdal Skyttersamlag;DFS
10446;Øvre Rendal Skytterlag;04;Hedmark;10022;Nord-Østerdal Skyttersamlag;DFS
10426;Elgå Skytterlag;04;Hedmark;10022;Nord-Østerdal Skyttersamlag;DFS
10895;Engerdal Skytterlag;04;Hedmark;10026;Østerdal Skyttersamlag;DFS
10896;Engeren Skytterlag;04;Hedmark;10026;Østerdal Skyttersamlag;DFS
10897;Fjeld Skytterlag;04;Hedmark;10026;Østerdal Skyttersamlag;DFS
10429;Føken Skytterlag;04;Hedmark;10022;Nord-Østerdal Skyttersamlag;DFS
10901;Klara Skytterlag;04;Hedmark;10026;Østerdal Skyttersamlag;DFS
10443;Hodalen Skytterlag;04;Hedmark;10022;Nord-Østerdal Skyttersamlag;DFS
10438;Tolgen Skytterlag;04;Hedmark;10022;Nord-Østerdal Skyttersamlag;DFS
10441;Vingelen Skytterlag;04;Hedmark;10022;Nord-Østerdal Skyttersamlag;DFS
10442;Øversjødalen Skytterlag;04;Hedmark;10022;Nord-Østerdal Skyttersamlag;DFS
10428;Fåset Skytterlag;04;Hedmark;10022;Nord-Østerdal Skyttersamlag;DFS
10434;Kvikne Skytterlag;04;Hedmark;10022;Nord-Østerdal Skyttersamlag;DFS
10435;Lonås Skytterlag;04;Hedmark;10022;Nord-Østerdal Skyttersamlag;DFS
10439;Tylldal Skytterlag;04;Hedmark;10022;Nord-Østerdal Skyttersamlag;DFS
10440;Tynset Skytterlag;04;Hedmark;10022;Nord-Østerdal Skyttersamlag;DFS
10423;Alvdal Skytterlag;04;Hedmark;10022;Nord-Østerdal Skyttersamlag;DFS
10445;Tronfjell Skytterlag;04;Hedmark;10022;Nord-Østerdal Skyttersamlag;DFS
10427;Folldal Skytterlag;04;Hedmark;10022;Nord-Østerdal Skyttersamlag;DFS
10433;Kronmo Skytterlag;04;Hedmark;10022;Nord-Østerdal Skyttersamlag;DFS
10436;Narjord Skytterlag;04;Hedmark;10022;Nord-Østerdal Skyttersamlag;DFS
10437;Nora Skytterlag;04;Hedmark;10022;Nord-Østerdal Skyttersamlag;DFS
10223;Aasveen Skytterlag;05;Oppland;10025;Gudbrandsdal Skyttersamlag;DFS
11015;Base Jørstadmoen;05;Oppland;10025;Gudbrandsdal Skyttersamlag;MIL
2348746;Cyberforsvaret/CISTG;05;Oppland;10025;Gudbrandsdal Skyttersamlag;MIL
10206;Fåberg Skytterlag;05;Oppland;10025;Gudbrandsdal Skyttersamlag;DFS
10211;Lillehammer Skytterlag;05;Oppland;10025;Gudbrandsdal Skyttersamlag;DFS
10471;Biri Skytterlag;05;Oppland;10021;Opland Skyttersamlag;DFS
10476;Gjøvik og Brusveen Skytterlag;05;Oppland;10021;Opland Skyttersamlag;DFS
10482;Snertingdal Skytterlag;05;Oppland;10021;Opland Skyttersamlag;DFS
10490;Øvre Snertingdal Skytterlag;05;Oppland;10021;Opland Skyttersamlag;DFS
10226;Dovre og Dovreskog Skytterlag;05;Oppland;10025;Gudbrandsdal Skyttersamlag;DFS
11005;HVs skole- og kompetansesenter;05;Oppland;10025;Gudbrandsdal Skyttersamlag;MIL
1992395;HVSKS;05;Oppland;10025;Gudbrandsdal Skyttersamlag;MIL
10213;Reinskytten Skytterlag;05;Oppland;10025;Gudbrandsdal Skyttersamlag;DFS
10209;Lesja Skytterlag;05;Oppland;10025;Gudbrandsdal Skyttersamlag;DFS
10210;Lesjaskog Skytterlag;05;Oppland;10025;Gudbrandsdal Skyttersamlag;DFS
10212;Lora Skytterlag;05;Oppland;10025;Gudbrandsdal Skyttersamlag;DFS
10218;Lom og Skjåk Skytterlag;05;Oppland;10025;Gudbrandsdal Skyttersamlag;DFS
10221;Vågå Skytterlag;05;Oppland;10025;Gudbrandsdal Skyttersamlag;DFS
10216;Sjoa Skytterlag;05;Oppland;10025;Gudbrandsdal Skyttersamlag;DFS
10217;Skåbu Skytterlag;05;Oppland;10025;Gudbrandsdal Skyttersamlag;DFS
10220;Vinstra Skytterlag;05;Oppland;10025;Gudbrandsdal Skyttersamlag;DFS
10208;Jo Gjende Skytterlag;05;Oppland;10025;Gudbrandsdal Skyttersamlag;DFS
10215;Otta Skytterlag;05;Oppland;10025;Gudbrandsdal Skyttersamlag;DFS
10219;Sør-Fron Skytterlag;05;Oppland;10025;Gudbrandsdal Skyttersamlag;DFS
10946;NROF Gudbrandsdalen;05;Oppland;10025;Gudbrandsdal Skyttersamlag;MIL
10214;Ringebu og Fåvang Skytterlag;05;Oppland;10025;Gudbrandsdal Skyttersamlag;DFS
10222;Øyer/Dølen Skytterlag;05;Oppland;10025;Gudbrandsdal Skyttersamlag;DFS
10205;Follebu skytterlag (nedlagt 7/7-2011);05;Oppland;10025;Gudbrandsdal Skyttersamlag;DFS
10207;Gausdal Skytterlag;05;Oppland;10025;Gudbrandsdal Skyttersamlag;DFS
10225;Vestre Gausdal Skytterlag;05;Oppland;10025;Gudbrandsdal Skyttersamlag;DFS
10224;Østre Gausdal Skytterlag;05;Oppland;10025;Gudbrandsdal Skyttersamlag;DFS
10988;NROF Vestoppland;05;Oppland;10021;Opland Skyttersamlag;MIL
10488;Viken (opland) Skytterlag;05;Oppland;10021;Opland Skyttersamlag;DFS
10489;Østre Toten Skytterlag;05;Oppland;10021;Opland Skyttersamlag;DFS
10474;Eina Skytterlag;05;Oppland;10021;Opland Skyttersamlag;DFS
11011;FLO Felleskapasiteter;05;Oppland;10021;Opland Skyttersamlag;MIL
10478;Nohr Skytterlag;05;Oppland;10021;Opland Skyttersamlag;DFS
10487;Vestre Toten Skytterlag;05;Oppland;10021;Opland Skyttersamlag;DFS
10480;Randsfjord Skytterlag;05;Oppland;10021;Opland Skyttersamlag;DFS
10496;Skarpskytten Skytterlag;05;Oppland;10019;Oslo Skyttersamlag;DFS
10477;Lunner Skytterlag;05;Oppland;10021;Opland Skyttersamlag;DFS
10472;Bjoneroa Skytterlag;05;Oppland;10021;Opland Skyttersamlag;DFS
10473;Brandbu Skytterlag;05;Oppland;10021;Opland Skyttersamlag;DFS
10484;Tingelstad Skytterlag;05;Oppland;10021;Opland Skyttersamlag;DFS
10486;Vestre Brandbu Skytterlag;05;Oppland;10021;Opland Skyttersamlag;DFS
10475;Fluberg skytterlag;05;Oppland;10021;Opland Skyttersamlag;DFS
10483;Søndre Land Skytterlag;05;Oppland;10021;Opland Skyttersamlag;DFS
10479;Nordre Land Skytterlag;05;Oppland;10021;Opland Skyttersamlag;DFS
10481;Skude Skytterlag;05;Oppland;10021;Opland Skyttersamlag;DFS
10485;Torpa Skytterlag;05;Oppland;10021;Opland Skyttersamlag;DFS
10790;Begna Skyttarlag;05;Oppland;10024;Valdres Skyttersamlag;DFS
10791;Begnadalen Skyttarlag;05;Oppland;10024;Valdres Skyttersamlag;DFS
10794;Hedalen Skyttarlag;05;Oppland;10024;Valdres Skyttersamlag;DFS
10793;Etnedal Skyttarlag;05;Oppland;10024;Valdres Skyttersamlag;DFS
10800;Fagernes Skytterlag;05;Oppland;10024;Valdres Skyttersamlag;DFS
10795;Nord-Aurdal Skytterlag;05;Oppland;10024;Valdres Skyttersamlag;DFS
10983;Nrof Valdres;05;Oppland;10024;Valdres Skyttersamlag;MIL
10792;Beito Skyttarlag;05;Oppland;10024;Valdres Skyttersamlag;DFS
10796;Trudvang Skyttarlag;05;Oppland;10024;Valdres Skyttersamlag;DFS
10799;Øystre Slidre Skyttarlag;05;Oppland;10024;Valdres Skyttersamlag;DFS
10797;Vang Skyttarlag;05;Oppland;10024;Valdres Skyttersamlag;DFS
10798;Vestre Slidre Skytterlag;05;Oppland;10024;Valdres Skyttersamlag;DFS
10938;Nrof Drammen;06;Buskerud;10015;Drammen Skyttersamlag;MIL
10131;Riflen/skoger Skytterlag;06;Buskerud;10015;Drammen Skyttersamlag;DFS
10447;Blinken Skytterlag;06;Buskerud;10014;Numedal Skyttersamlag;DFS
10996;Hv-03 Telemark og Buskerud;06;Buskerud;10014;Numedal Skyttersamlag;MIL
10451;Jondalen Skytterlag;06;Buskerud;10014;Numedal Skyttersamlag;DFS
10452;Kongsberg Skytterlag;06;Buskerud;10014;Numedal Skyttersamlag;DFS
10513;Ringerike Skytterlag;06;Buskerud;10011;Ringerike Skyttersamlag;DFS
10516;Sokna Skytterlag;06;Buskerud;10011;Ringerike Skyttersamlag;DFS
10519;Tyristrand Skytterlag;06;Buskerud;10011;Ringerike Skyttersamlag;DFS
10521;Øvre Ådal Skytterlag;06;Buskerud;10011;Ringerike Skyttersamlag;DFS
10520;Ådal Skytterlag;06;Buskerud;10011;Ringerike Skyttersamlag;DFS
10970;Nrof Ringerike;06;Buskerud;10011;Ringerike Skyttersamlag;MIL
